BASKET_NUM                      ,HSHD_NUM        ,PURCHASE_,PRODUCT_NUM                     ,     SPEND,     UNITS,STORE_R,  WEEK_NUM,YEAR
6061,3022,05-Oct-18,147164,3.89,1,SOUTH  ,39,2018
6088,2175,04-Oct-18,496603,5,2,WEST   ,39,2018
6341,3474,07-Oct-18,4569511,1,1,SOUTH  ,40,2018
6397,1473,08-Oct-18,78143,3.49,1,WEST   ,40,2018
6415,3319,08-Oct-18,5386471,4.99,1,EAST   ,40,2018
6485,4623,08-Oct-18,6686756,2.99,1,EAST   ,40,2018
6551,3889,09-Oct-18,5035189,0.89,1,SOUTH  ,40,2018
6578,2102,09-Oct-18,402651,3.49,1,SOUTH  ,40,2018
6578,2102,09-Oct-18,1368975,2.5,1,SOUTH  ,40,2018
6672,2379,10-Oct-18,4881903,1.25,1,WEST   ,40,2018
6681,3186,10-Oct-18,5341575,2.99,1,CENTRAL,40,2018
6691,2756,10-Oct-18,957082,1.29,1,CENTRAL,40,2018
6761,3672,11-Oct-18,6656163,2.49,1,EAST   ,40,2018
6768,794,11-Oct-18,6922901,14.97,1,EAST   ,40,2018
6772,136,11-Oct-18,5182292,8.79,1,EAST   ,40,2018
6895,4457,12-Oct-18,4462370,3,2,SOUTH  ,40,2018
6911,1632,12-Oct-18,1081908,5.98,2,WEST   ,40,2018
6925,4594,12-Oct-18,6921582,0,1,WEST   ,40,2018
6948,991,12-Oct-18,767171,2.5,1,EAST   ,40,2018
6980,3964,13-Oct-18,640292,2.29,1,WEST   ,40,2018
6980,3964,13-Oct-18,6763631,4.99,1,WEST   ,40,2018
7001,2519,13-Oct-18,5930347,3,2,WEST   ,40,2018
7001,2519,13-Oct-18,573195,1.38,2,WEST   ,40,2018
7019,3486,13-Oct-18,574584,1.25,1,SOUTH  ,40,2018
7035,4005,12-Oct-18,6447979,0.59,1,WEST   ,40,2018
7074,1270,13-Oct-18,6574784,2.5,1,CENTRAL,40,2018
7090,3785,12-Oct-18,575075,3.99,1,EAST   ,40,2018
7092,4085,13-Oct-18,6750443,1.99,1,CENTRAL,40,2018
7102,1433,13-Oct-18,453078,20.9,10,WEST   ,40,2018
7106,3840,13-Oct-18,4122575,1.14,1,EAST   ,40,2018
7106,3840,13-Oct-18,6709443,3.69,1,EAST   ,40,2018
7121,4604,13-Oct-18,6452324,3.49,1,WEST   ,40,2018
7191,2507,14-Oct-18,4551133,2.97,3,WEST   ,41,2018
7276,1195,14-Oct-18,6706887,10.47,3,EAST   ,41,2018
7317,2435,15-Oct-18,761043,5.99,1,WEST   ,41,2018
7329,779,15-Oct-18,6125457,2.99,1,CENTRAL,41,2018
7377,1082,15-Oct-18,1107911,1.5,1,EAST   ,41,2018
7405,815,16-Oct-18,5753044,2.49,1,CENTRAL,41,2018
7443,4405,16-Oct-18,6087766,4.69,1,EAST   ,41,2018
7446,2345,16-Oct-18,6609181,2.5,1,WEST   ,41,2018
7508,4766,16-Oct-18,8120,0.99,1,WEST   ,41,2018
7509,2322,16-Oct-18,4411467,6.98,2,WEST   ,41,2018
7512,3186,16-Oct-18,6859933,2.59,1,CENTRAL,41,2018
7566,808,17-Oct-18,6862042,2.46,1,CENTRAL,41,2018
7602,991,17-Oct-18,1411332,3.99,1,EAST   ,41,2018
7633,845,17-Oct-18,546168,1,1,EAST   ,41,2018
7657,1994,18-Oct-18,6717944,3.29,1,CENTRAL,41,2018
7682,514,18-Oct-18,644633,7,1,CENTRAL,41,2018
7698,4458,18-Oct-18,580273,2.5,1,SOUTH  ,41,2018
7770,3163,18-Oct-18,100342,2.97,3,SOUTH  ,41,2018
7862,3164,20-Oct-18,5728685,9.99,1,SOUTH  ,41,2018
7913,2512,20-Oct-18,6527143,1.29,1,WEST   ,41,2018
7953,4857,20-Oct-18,4388218,1.98,2,CENTRAL,41,2018
7967,682,20-Oct-18,6640079,5.99,1,CENTRAL,41,2018
8039,4085,21-Oct-18,33063,10,1,CENTRAL,42,2018
8052,779,21-Oct-18,5992296,4.29,1,CENTRAL,42,2018
8081,2406,20-Oct-18,6556460,0.99,1,WEST   ,41,2018
8125,1195,21-Oct-18,1062126,3.99,1,EAST   ,42,2018
8128,1034,21-Oct-18,4148491,1.99,1,EAST   ,42,2018
8140,3418,21-Oct-18,6996471,0.99,1,SOUTH  ,42,2018
8157,1895,21-Oct-18,2617278,2.49,1,EAST   ,42,2018
8227,4126,22-Oct-18,2405506,0.35,1,CENTRAL,42,2018
8242,4057,22-Oct-18,555244,1,1,EAST   ,42,2018
8242,4057,22-Oct-18,783668,3.54,1,EAST   ,42,2018
8243,2584,22-Oct-18,767565,3.99,1,CENTRAL,42,2018
8282,2345,23-Oct-18,1458209,5.49,1,WEST   ,42,2018
8319,4183,22-Oct-18,6402035,1.79,1,WEST   ,42,2018
8334,3904,22-Oct-18,6798827,1.69,1,EAST   ,42,2018
8361,692,22-Oct-18,102808,3.89,1,CENTRAL,42,2018
8392,117,23-Oct-18,5201384,2.49,1,EAST   ,42,2018
8459,308,24-Oct-18,89127,4.99,1,EAST   ,42,2018
8472,3977,24-Oct-18,4853796,4.99,1,EAST   ,42,2018
8474,4264,24-Oct-18,946965,2,2,EAST   ,42,2018
8501,2607,24-Oct-18,3007540,0.99,1,WEST   ,42,2018
8506,845,24-Oct-18,2448400,2,1,EAST   ,42,2018
8572,2638,26-Oct-18,7060954,5,2,WEST   ,42,2018
8611,4293,26-Oct-18,4636753,2,2,SOUTH  ,42,2018
8645,3842,25-Oct-18,98581,1,1,SOUTH  ,42,2018
8699,2225,26-Oct-18,88644,3.69,1,SOUTH  ,42,2018
8700,3014,26-Oct-18,93873,2.99,1,SOUTH  ,42,2018
8759,3582,27-Oct-18,146982,4.29,1,SOUTH  ,42,2018
8777,159,27-Oct-18,2476219,1.77,1,EAST   ,42,2018
8828,2175,26-Oct-18,5446174,4.17,3,WEST   ,42,2018
8838,1916,27-Oct-18,6940104,3.19,1,WEST   ,42,2018
8839,3232,27-Oct-18,7105397,4.99,1,EAST   ,42,2018
8849,2077,27-Oct-18,6637936,2.5,1,EAST   ,42,2018
8861,1373,27-Oct-18,2488421,4.59,1,EAST   ,42,2018
8863,2629,27-Oct-18,4447520,1.99,1,WEST   ,42,2018
8871,422,27-Oct-18,5961457,5.99,1,CENTRAL,42,2018
8889,3889,28-Oct-18,5235553,6.99,1,SOUTH  ,43,2018
8966,4366,28-Oct-18,6964835,6.29,1,CENTRAL,43,2018
8996,1885,28-Oct-18,7128307,3.95,2,SOUTH  ,43,2018
9020,3267,29-Oct-18,5205070,3.5,1,SOUTH  ,43,2018
9051,361,29-Oct-18,4288938,2.99,1,SOUTH  ,43,2018
9068,2531,29-Oct-18,6791969,0.99,1,WEST   ,43,2018
9099,3476,29-Oct-18,5102136,3.99,1,SOUTH  ,43,2018
9129,2780,30-Oct-18,3165251,3.24,1,WEST   ,43,2018
9156,3163,29-Oct-18,6000413,3.34,1,SOUTH  ,43,2018
9162,4420,29-Oct-18,7210111,2.99,1,EAST   ,43,2018
9170,2211,30-Oct-18,5347283,2.88,2,WEST   ,43,2018
9274,1399,31-Oct-18,6929365,1.99,1,SOUTH  ,43,2018
9305,1437,31-Oct-18,781385,2.69,1,WEST   ,43,2018
9341,1709,31-Oct-18,6893677,4.29,1,CENTRAL,43,2018
9373,808,31-Oct-18,6009550,3,2,CENTRAL,43,2018
9403,1916,01-Nov-18,964940,4.99,1,WEST   ,43,2018
9447,982,01-Nov-18,89447,28.99,1,EAST   ,43,2018
9500,1015,02-Nov-18,6717797,3.49,1,EAST   ,43,2018
9550,1797,02-Nov-18,6556678,1.49,1,CENTRAL,43,2018
9594,1924,02-Nov-18,517880,11.69,1,SOUTH  ,43,2018
9594,1924,02-Nov-18,7019067,4.99,1,SOUTH  ,43,2018
9601,577,02-Nov-18,6752314,0,1,CENTRAL,43,2018
9637,139,02-Nov-18,7045624,2.99,1,EAST   ,43,2018
9639,2512,02-Nov-18,6643409,1.99,1,WEST   ,43,2018
9663,4778,03-Nov-18,5834734,3.99,1,WEST   ,43,2018
9677,4458,03-Nov-18,5102383,1.99,1,SOUTH  ,43,2018
9697,3214,03-Nov-18,7239948,2.79,1,SOUTH  ,43,2018
9727,4065,03-Nov-18,4789941,3.69,1,EAST   ,43,2018
9751,3672,03-Nov-18,6944287,4.69,1,EAST   ,43,2018
9771,3030,04-Nov-18,5314299,2,2,SOUTH  ,44,2018
9775,2512,04-Nov-18,7174703,8.99,1,WEST   ,44,2018
9793,3319,04-Nov-18,6350411,1.25,1,EAST   ,44,2018
9815,1470,04-Nov-18,5332128,2.59,1,CENTRAL,44,2018
9817,4037,04-Nov-18,1449708,5.99,1,EAST   ,44,2018
9875,4011,04-Nov-18,6680525,1.99,1,SOUTH  ,44,2018
9875,4011,04-Nov-18,7185612,3.69,1,SOUTH  ,44,2018
9966,991,04-Nov-18,7072870,5.99,1,EAST   ,44,2018
9968,991,04-Nov-18,7042234,5.52,1,EAST   ,44,2018
10012,2519,05-Nov-18,7183468,2.28,1,WEST   ,44,2018
10053,1786,06-Nov-18,7174746,5.45,5,WEST   ,44,2018
10065,4126,06-Nov-18,6894612,6.99,1,CENTRAL,44,2018
10102,2435,06-Nov-18,6878228,2,2,WEST   ,44,2018
10108,3105,07-Nov-18,6519511,6,2,SOUTH  ,44,2018
10186,53,06-Nov-18,92434,3.99,1,EAST   ,44,2018
10226,4171,07-Nov-18,7142506,2.29,1,EAST   ,44,2018
10266,3904,07-Nov-18,7297118,1,1,EAST   ,44,2018
10302,1034,08-Nov-18,6180169,3.29,1,EAST   ,44,2018
10307,1632,08-Nov-18,7201112,4.58,2,WEST   ,44,2018
10349,991,08-Nov-18,1453994,17.45,5,EAST   ,44,2018
10415,361,08-Nov-18,5012460,1.15,1,SOUTH  ,44,2018
10469,1015,09-Nov-18,6098243,4.29,1,EAST   ,44,2018
10492,3582,09-Nov-18,6815100,3.99,1,SOUTH  ,44,2018
10492,3582,09-Nov-18,2961298,1,1,SOUTH  ,44,2018
10621,438,10-Nov-18,6772517,2.5,1,CENTRAL,44,2018
10690,453,11-Nov-18,2171378,4.49,1,EAST   ,45,2018
10814,815,11-Nov-18,101208,2.69,1,CENTRAL,45,2018
10816,3246,11-Nov-18,6152606,2.5,1,SOUTH  ,45,2018
10816,3246,11-Nov-18,7201291,2.99,1,SOUTH  ,45,2018
10834,4405,11-Nov-18,3143306,1,1,EAST   ,45,2018
10834,4405,11-Nov-18,2660996,3.29,1,EAST   ,45,2018
10834,4405,11-Nov-18,7058196,2.99,1,EAST   ,45,2018
10871,2512,12-Nov-18,6979158,2.5,1,WEST   ,45,2018
10882,2575,12-Nov-18,7254541,0.99,1,WEST   ,45,2018
11036,2022,14-Nov-18,7201104,1.39,1,SOUTH  ,45,2018
11049,764,14-Nov-18,7212406,2.99,1,CENTRAL,45,2018
11068,3246,14-Nov-18,1098602,2.99,1,SOUTH  ,45,2018
11157,2200,15-Nov-18,6323099,3.18,2,WEST   ,45,2018
11160,1270,15-Nov-18,750083,4.99,1,CENTRAL,45,2018
11175,1446,15-Nov-18,630208,1.79,1,SOUTH  ,45,2018
11178,4568,15-Nov-18,918484,6.99,1,EAST   ,45,2018
11283,1241,15-Nov-18,5306795,2.75,1,EAST   ,45,2018
11313,4614,16-Nov-18,7259288,3.99,1,WEST   ,45,2018
11450,1786,17-Nov-18,945526,1.5,1,WEST   ,45,2018
11524,4857,18-Nov-18,1446118,2,1,CENTRAL,46,2018
11538,2572,18-Nov-18,5554852,2.5,1,WEST   ,46,2018
11555,1492,18-Nov-18,7042466,3,1,EAST   ,46,2018
11809,3840,19-Nov-18,7323928,2.29,1,EAST   ,46,2018
11851,3044,20-Nov-18,848298,10.98,2,EAST   ,46,2018
11870,4214,20-Nov-18,7327741,1.99,1,CENTRAL,46,2018
11959,1729,21-Nov-18,7167474,2,2,CENTRAL,46,2018
12019,4725,21-Nov-18,5543099,0,1,CENTRAL,46,2018
12041,3758,21-Nov-18,5057810,1,2,CENTRAL,46,2018
12072,1632,21-Nov-18,207474,9.99,1,WEST   ,46,2018
12087,2433,21-Nov-18,6022479,3.49,1,WEST   ,46,2018
12146,2260,22-Nov-18,5326661,6,6,WEST   ,46,2018
12148,2420,22-Nov-18,7259018,2.99,1,WEST   ,46,2018
12232,3893,23-Nov-18,952847,5,3,SOUTH  ,46,2018
12366,1797,24-Nov-18,7297432,2.78,1,CENTRAL,46,2018
12387,4498,24-Nov-18,6930629,2.99,1,WEST   ,46,2018
12390,1265,25-Nov-18,2453995,0.99,1,EAST   ,47,2018
12460,2004,25-Nov-18,7048316,5.89,1,EAST   ,47,2018
12468,1473,25-Nov-18,5004540,28.14,1,WEST   ,47,2018
12506,3022,26-Nov-18,7302984,2.29,1,SOUTH  ,47,2018
12528,815,26-Nov-18,921714,1.29,1,CENTRAL,47,2018
12535,2652,26-Nov-18,7024338,2.79,1,WEST   ,47,2018
12552,3411,26-Nov-18,1407426,1.99,1,SOUTH  ,47,2018
12576,1080,27-Nov-18,5450244,2.98,2,EAST   ,47,2018
12651,1120,26-Nov-18,96608,0.89,1,EAST   ,47,2018
12730,1261,28-Nov-18,963246,1,1,CENTRAL,47,2018
12741,1770,28-Nov-18,7322430,2.19,1,CENTRAL,47,2018
12742,3003,28-Nov-18,7114850,5.99,1,CENTRAL,47,2018
12835,514,29-Nov-18,7271952,9.05,1,CENTRAL,47,2018
12928,2150,30-Nov-18,7297153,0,1,EAST   ,47,2018
12931,1187,30-Nov-18,6883919,1.59,1,EAST   ,47,2018
12935,2584,30-Nov-18,6134718,1.99,1,CENTRAL,47,2018
12948,4724,29-Nov-18,6171785,0.87,1,WEST   ,47,2018
12978,2541,29-Nov-18,7232816,1.76,2,WEST   ,47,2018
12999,4420,30-Nov-18,305173,3.89,1,EAST   ,47,2018
13060,1082,01-Dec-18,5652985,1.25,1,EAST   ,47,2018
13063,1308,01-Dec-18,4433183,2.99,1,SOUTH  ,47,2018
13262,2762,03-Dec-18,6570645,5.49,1,WEST   ,48,2018
13376,1446,03-Dec-18,4837723,3.49,1,SOUTH  ,48,2018
13376,1446,03-Dec-18,7202338,4.99,1,SOUTH  ,48,2018
13418,651,03-Dec-18,4260202,2.29,1,CENTRAL,48,2018
13514,3220,04-Dec-18,4585284,8.6,1,SOUTH  ,48,2018
13514,3220,04-Dec-18,7364964,1.79,1,SOUTH  ,48,2018
13642,2575,05-Dec-18,5236686,2.7,3,WEST   ,48,2018
13671,3398,06-Dec-18,6770282,11.99,1,SOUTH  ,48,2018
13713,4126,05-Dec-18,4512944,5.98,2,CENTRAL,48,2018
13847,2435,07-Dec-18,7357535,0.44,1,WEST   ,48,2018
13881,1433,06-Dec-18,1106142,2.29,1,WEST   ,48,2018
13882,1433,06-Dec-18,6061128,6.99,1,WEST   ,48,2018
13882,1433,06-Dec-18,2227733,5.94,6,WEST   ,48,2018
13893,4171,07-Dec-18,7319033,3.99,1,EAST   ,48,2018
13963,4604,08-Dec-18,6115306,3.49,1,WEST   ,48,2018
14110,4453,09-Dec-18,6768233,2.69,1,SOUTH  ,49,2018
14248,99,09-Dec-18,7362059,5.99,1,SOUTH  ,49,2018
14248,99,09-Dec-18,7333565,1.99,1,SOUTH  ,49,2018
14253,428,09-Dec-18,6460434,1.86,4,CENTRAL,49,2018
14260,438,09-Dec-18,7102036,4.49,1,CENTRAL,49,2018
14260,438,09-Dec-18,6822530,2.29,1,CENTRAL,49,2018
14269,1165,09-Dec-18,3678232,3.99,1,EAST   ,49,2018
14273,1990,09-Dec-18,1165760,1.37,1,CENTRAL,49,2018
14301,2371,10-Dec-18,4057252,1.42,1,WEST   ,49,2018
14377,3022,11-Dec-18,4790016,1.49,1,SOUTH  ,49,2018
14450,4005,11-Dec-18,1027980,0,1,WEST   ,49,2018
14511,2442,12-Dec-18,2511794,6.99,1,WEST   ,49,2018
14522,2436,12-Dec-18,6457171,5.99,1,WEST   ,49,2018
14603,3614,13-Dec-18,3981745,0.99,1,SOUTH  ,49,2018
14626,1399,13-Dec-18,4980538,1.79,1,SOUTH  ,49,2018
14670,3445,13-Dec-18,2518503,6,2,SOUTH  ,49,2018
14676,1102,13-Dec-18,94679,9.99,1,EAST   ,49,2018
14835,4126,15-Dec-18,5746649,3.99,1,CENTRAL,49,2018
14897,2435,15-Dec-18,4301972,0.98,2,WEST   ,49,2018
14902,3893,15-Dec-18,6271634,1.89,1,SOUTH  ,49,2018
14911,514,15-Dec-18,6278827,2.19,1,CENTRAL,49,2018
14926,2077,15-Dec-18,4541487,1.18,1,EAST   ,49,2018
14933,4264,15-Dec-18,3962794,0.99,1,EAST   ,49,2018
14948,2756,16-Dec-18,2505898,2.37,1,SOUTH  ,50,2018
14954,1137,16-Dec-18,6534970,2.69,1,EAST   ,50,2018
14958,3411,16-Dec-18,1007461,6.11,1,SOUTH  ,50,2018
15058,2617,16-Dec-18,89290,0.83,1,WEST   ,50,2018
15096,2507,16-Dec-18,93871,0.89,1,WEST   ,50,2018
15126,2211,17-Dec-18,3774542,8.69,1,WEST   ,50,2018
15145,2531,17-Dec-18,2953773,0.36,1,WEST   ,50,2018
15150,1836,17-Dec-18,5871824,2.29,1,SOUTH  ,50,2018
15178,4809,17-Dec-18,1262741,1,1,CENTRAL,50,2018
15183,2291,17-Dec-18,6097268,7.99,1,SOUTH  ,50,2018
15273,2011,18-Dec-18,642502,5.29,1,EAST   ,50,2018
15323,1404,19-Dec-18,6838502,7,2,SOUTH  ,50,2018
15340,2433,19-Dec-18,967342,7.99,1,WEST   ,50,2018
15364,1916,18-Dec-18,6213877,9.99,1,WEST   ,50,2018
15394,60,18-Dec-18,6866693,2.37,3,EAST   ,50,2018
15394,60,18-Dec-18,34088,1.78,2,EAST   ,50,2018
15401,3687,19-Dec-18,5430134,11.46,3,SOUTH  ,50,2018
15454,183,19-Dec-18,6714017,2.29,1,EAST   ,50,2018
15462,2433,19-Dec-18,6606871,18.99,1,WEST   ,50,2018
15473,2555,20-Dec-18,6836877,0.32,1,WEST   ,50,2018
15473,2555,20-Dec-18,2546563,3.5,1,WEST   ,50,2018
15481,789,20-Dec-18,6171639,6.72,1,CENTRAL,50,2018
15493,575,20-Dec-18,579024,0.99,1,CENTRAL,50,2018
15494,514,20-Dec-18,85309,2.99,1,CENTRAL,50,2018
15504,4420,20-Dec-18,5930215,1.09,1,EAST   ,50,2018
15504,4420,20-Dec-18,5779133,5,2,EAST   ,50,2018
15504,4420,20-Dec-18,5646322,2.49,1,EAST   ,50,2018
15514,2507,20-Dec-18,1451091,1,1,WEST   ,50,2018
15518,1015,20-Dec-18,99006,12.59,1,EAST   ,50,2018
15580,1873,21-Dec-18,6942310,5.49,1,CENTRAL,50,2018
15582,1448,21-Dec-18,1339347,2.29,1,SOUTH  ,50,2018
15617,3785,21-Dec-18,6891571,3.99,1,EAST   ,50,2018
15617,3785,21-Dec-18,660829,8.49,1,EAST   ,50,2018
15665,2150,20-Dec-18,6718491,2.5,1,EAST   ,50,2018
15665,2150,20-Dec-18,1410390,1.39,1,EAST   ,50,2018
15680,4809,21-Dec-18,2508537,1,1,CENTRAL,50,2018
15699,4614,21-Dec-18,6269073,3.99,1,WEST   ,50,2018
15716,3800,21-Dec-18,6822525,1.49,1,CENTRAL,50,2018
15719,2442,21-Dec-18,5918808,5.45,1,WEST   ,50,2018
15729,3022,21-Dec-18,5023174,3.99,1,SOUTH  ,50,2018
15729,3022,21-Dec-18,417194,2.5,1,SOUTH  ,50,2018
15734,4458,21-Dec-18,83658,1.58,2,SOUTH  ,50,2018
15743,651,22-Dec-18,811459,0.5,1,CENTRAL,50,2018
15764,2874,21-Dec-18,1107463,2,1,CENTRAL,50,2018
15775,1885,22-Dec-18,2760174,2.69,1,SOUTH  ,50,2018
15788,2175,22-Dec-18,6788207,6.99,1,WEST   ,50,2018
15802,1990,22-Dec-18,972133,3.99,1,CENTRAL,50,2018
15838,1275,22-Dec-18,2489810,3.39,1,EAST   ,50,2018
15913,210,23-Dec-18,1166053,5.49,1,EAST   ,51,2018
15958,2211,23-Dec-18,524752,1.5,1,WEST   ,51,2018
15971,2022,23-Dec-18,6496093,9.99,1,SOUTH  ,51,2018
16070,3164,23-Dec-18,6213474,5.58,2,SOUTH  ,51,2018
16174,1473,24-Dec-18,454180,2.49,1,WEST   ,51,2018
16197,1241,24-Dec-18,4676795,3.59,1,EAST   ,51,2018
16286,1495,26-Dec-18,5883690,0.79,1,CENTRAL,51,2018
16371,2322,27-Dec-18,6004783,1,1,WEST   ,51,2018
16394,2436,26-Dec-18,4568947,11.97,3,WEST   ,51,2018
16479,1241,28-Dec-18,3136016,1.49,1,EAST   ,51,2018
16503,308,28-Dec-18,544802,0.6,1,EAST   ,51,2018
16563,3445,28-Dec-18,6856852,14.9,10,SOUTH  ,51,2018
16597,1102,29-Dec-18,5610210,2.99,1,EAST   ,51,2018
16669,3672,29-Dec-18,7024431,5.49,1,EAST   ,51,2018
16792,3022,30-Dec-18,4664320,6.58,2,SOUTH  ,52,2018
16848,1012,30-Dec-18,4035190,4,4,EAST   ,52,2018
16888,3551,31-Dec-18,80998,7.99,1,SOUTH  ,52,2018
16946,308,30-Dec-18,194145,0.6,1,EAST   ,52,2018
16994,1924,31-Dec-18,5785190,5.99,1,SOUTH  ,52,2018
17064,605,01-Jan-19,778083,0.19,1,CENTRAL,52,2019
17113,4897,02-Jan-19,6431800,1.99,1,SOUTH  ,52,2019
17125,60,02-Jan-19,32819,4.49,1,EAST   ,52,2019
17307,3398,03-Jan-19,5815205,2.99,1,SOUTH  ,52,2019
17369,4713,04-Jan-19,7084608,0.9,2,SOUTH  ,52,2019
17374,1241,04-Jan-19,3756144,5.99,1,EAST   ,52,2019
17376,1990,04-Jan-19,89660,1.69,1,CENTRAL,52,2019
17418,3655,04-Jan-19,2523634,3.99,1,SOUTH  ,52,2019
17428,1532,04-Jan-19,537739,1.25,1,WEST   ,52,2019
17437,4987,04-Jan-19,7051510,2.78,2,CENTRAL,52,2019
17815,3523,07-Jan-19,5853306,5.99,1,SOUTH  ,1,2019
17842,991,07-Jan-19,891914,2.5,1,EAST   ,1,2019
18072,1251,10-Jan-19,6648138,3,2,EAST   ,1,2019
18114,2541,10-Jan-19,6958564,4.99,1,WEST   ,1,2019
18246,1567,11-Jan-19,561754,0,1,WEST   ,1,2019
18321,514,12-Jan-19,7193848,5,2,CENTRAL,1,2019
18393,1949,12-Jan-19,1378453,2.99,1,WEST   ,1,2019
18531,4214,13-Jan-19,773242,4.88,1,CENTRAL,2,2019
18609,779,14-Jan-19,5924708,1.99,1,CENTRAL,2,2019
18653,1082,13-Jan-19,5236376,5.98,2,EAST   ,2,2019
18676,3319,14-Jan-19,89162,5.98,2,EAST   ,2,2019
18725,3940,15-Jan-19,1139830,3.99,1,EAST   ,2,2019
18898,3603,16-Jan-19,506124,1.33,1,SOUTH  ,2,2019
18924,2406,17-Jan-19,6693581,1.07,1,WEST   ,2,2019
18981,3842,18-Jan-19,6404410,4.29,1,SOUTH  ,2,2019
19013,3811,17-Jan-19,6226569,0.89,1,SOUTH  ,2,2019
19145,1241,19-Jan-19,293979,3.69,1,EAST   ,2,2019
19171,1916,18-Jan-19,7127831,4.99,1,WEST   ,2,2019
19200,3809,18-Jan-19,6157918,6.37,1,CENTRAL,2,2019
19299,3030,20-Jan-19,6406906,2.09,1,SOUTH  ,3,2019
19304,3672,20-Jan-19,146073,6.58,2,EAST   ,3,2019
19305,1916,20-Jan-19,4849860,1.99,1,WEST   ,3,2019
19321,1885,20-Jan-19,4641815,4.29,3,SOUTH  ,3,2019
19328,1949,20-Jan-19,5757892,2,1,WEST   ,3,2019
19364,1187,20-Jan-19,783843,3.59,1,EAST   ,3,2019
19389,1990,20-Jan-19,82899,2.98,2,CENTRAL,3,2019
19415,4146,19-Jan-19,954345,2.29,1,WEST   ,2,2019
19454,2617,21-Jan-19,1189791,2.69,1,WEST   ,3,2019
19459,1795,21-Jan-19,1058334,3.99,1,WEST   ,3,2019
19484,2102,21-Jan-19,1444391,6.99,1,SOUTH  ,3,2019
19530,3030,22-Jan-19,7048571,2,1,SOUTH  ,3,2019
19582,2986,22-Jan-19,7142554,2.59,1,SOUTH  ,3,2019
19582,2986,22-Jan-19,5967560,5.39,1,SOUTH  ,3,2019
19732,1647,24-Jan-19,6856808,1.29,1,WEST   ,3,2019
19734,1245,24-Jan-19,497677,5.39,1,EAST   ,3,2019
19766,4218,24-Jan-19,6927807,1.99,1,EAST   ,3,2019
19769,815,24-Jan-19,6647772,5.58,2,CENTRAL,3,2019
19783,554,24-Jan-19,600338,14.99,1,CENTRAL,3,2019
19827,1120,24-Jan-19,7281738,18.98,2,EAST   ,3,2019
19869,2066,25-Jan-19,4977313,1.99,1,CENTRAL,3,2019
19999,2512,26-Jan-19,6978931,0.99,1,WEST   ,3,2019
20034,2291,26-Jan-19,586724,13.98,2,SOUTH  ,3,2019
20067,1994,26-Jan-19,7031631,1.5,1,CENTRAL,3,2019
20081,779,26-Jan-19,4949837,5.74,2,CENTRAL,3,2019
20103,4878,27-Jan-19,6761838,3,1,EAST   ,4,2019
20108,2519,27-Jan-19,7111974,11.99,1,WEST   ,4,2019
20198,2175,27-Jan-19,6827910,1.34,1,WEST   ,4,2019
20211,2244,27-Jan-19,5176367,4.5,3,CENTRAL,4,2019
20217,2607,27-Jan-19,5385688,0,1,WEST   ,4,2019
20224,3411,27-Jan-19,7117354,1.99,1,SOUTH  ,4,2019
20224,3411,27-Jan-19,3955730,2.49,1,SOUTH  ,4,2019
20304,428,28-Jan-19,629205,0.76,1,CENTRAL,4,2019
20304,428,28-Jan-19,7149040,2.99,1,CENTRAL,4,2019
20305,2617,28-Jan-19,5781809,1.94,1,WEST   ,4,2019
20312,3969,28-Jan-19,6090150,1.39,1,SOUTH  ,4,2019
20312,3969,28-Jan-19,7076612,1.89,1,SOUTH  ,4,2019
20383,2986,28-Jan-19,6741956,0.59,1,SOUTH  ,4,2019
20383,2986,28-Jan-19,992125,-0.01,1,SOUTH  ,4,2019
20408,4857,29-Jan-19,5207381,1.57,1,CENTRAL,4,2019
20426,1034,29-Jan-19,325639,2.49,1,EAST   ,4,2019
20559,2780,30-Jan-19,7324021,2.19,1,WEST   ,4,2019
20622,3993,31-Jan-19,1391276,4.99,2,WEST   ,4,2019
20623,1265,31-Jan-19,7317014,3.98,2,EAST   ,4,2019
20698,2189,01-Feb-19,7322802,1.18,2,EAST   ,4,2019
20720,4816,31-Jan-19,668096,2.19,1,WEST   ,4,2019
20721,10,01-Feb-19,638795,3.99,1,EAST   ,4,2019
20770,4879,01-Feb-19,1338333,2.5,1,CENTRAL,4,2019
20789,1082,01-Feb-19,4304579,0.4,2,EAST   ,4,2019
20810,2433,01-Feb-19,6765968,0.98,2,WEST   ,4,2019
20830,3964,02-Feb-19,928305,8.99,1,WEST   ,4,2019
20853,1795,02-Feb-19,7163390,11.58,1,WEST   ,4,2019
20867,1261,02-Feb-19,442520,0.56,1,CENTRAL,4,2019
20884,1631,02-Feb-19,7200777,0.89,1,WEST   ,4,2019
20891,651,02-Feb-19,4643963,4.29,1,CENTRAL,4,2019
20896,438,02-Feb-19,6303571,2.79,1,CENTRAL,4,2019
20904,159,02-Feb-19,7318738,1.99,1,EAST   ,4,2019
20938,4904,02-Feb-19,7010082,2.5,2,CENTRAL,4,2019
20985,1195,03-Feb-19,1458206,4.99,1,EAST   ,5,2019
21028,514,04-Feb-19,584542,2.49,1,CENTRAL,5,2019
21032,1729,04-Feb-19,1344952,1.49,1,CENTRAL,5,2019
21046,3003,04-Feb-19,6464712,3.99,1,CENTRAL,5,2019
21172,3418,04-Feb-19,6779544,11.56,1,SOUTH  ,5,2019
21329,4836,05-Feb-19,1106430,1,1,SOUTH  ,5,2019
